,season,name,position,value,value_delta,adjusted_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
489,2018-19,Toby Alderweireld,DEF,60,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Newcastle,False,1,8,12:30,1.9117647058823528,2018-08-11
490,2018-19,Tomer Hemed,FWD,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Watford,False,-1,8,15:00,0.6970588235294118,2018-08-11
491,2018-19,Tommy Smith,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Chelsea,True,-1,8,15:00,0.2476923076923077,2018-08-11
492,2018-19,Tom Cairney,MID,50,0.0,0,0,0,2,0,0,0,0,0,20.3,8.0,16.8,15,90,0,0,Fulham,Crystal Palace,True,-1,8,15:00,1.2,2018-08-11
493,2018-19,Tom Cleverley,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Brighton,True,1,8,15:00,1.4345991561181433,2018-08-11
494,2018-19,Tom Davies,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Wolves,False,0,8,17:30,0.7181818181818183,2018-08-11
495,2018-19,Tom Heaton,GK,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Southampton,False,0,8,13:30,0.37,2018-08-12
496,2018-19,Tom Ince,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Chelsea,True,-1,8,15:00,0.2476923076923077,2018-08-11
497,2018-19,Trent Alexander-arnold,DEF,50,0.0,1,0,0,0,0,0,0,0,1,8.3,13.0,20.8,22,90,1,0,Liverpool,West Ham,True,1,8,13:30,11.2,2018-08-12
498,2018-19,Troy Deeney,FWD,60,0.0,0,0,0,0,0,0,0,0,1,6.3,20.0,5.0,2,90,0,0,Watford,Brighton,True,1,8,15:00,1.4345991561181433,2018-08-11
499,2018-19,Tyrone Mings,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Cardiff,True,1,8,15:00,2.368421052631579,2018-08-11
500,2018-19,Vicente Guaita,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Fulham,False,1,8,15:00,0.8333333333333334,2018-08-11
501,2018-19,Vicente Iborra,MID,50,0.0,0,0,0,1,0,0,0,0,0,1.5,0.0,3.4,5,10,0,0,Leicester,Man United,False,-1,8,20:00,0.20933333333333334,2018-08-10
502,2018-19,Victor Lindelöf,DEF,50,0.0,0,0,0,1,0,0,0,0,0,0.5,0.0,25.2,15,90,0,0,Man United,Leicester,True,1,8,20:00,4.777070063694267,2018-08-10
503,2018-19,Victor Moses,DEF,60,0.0,0,0,0,0,0,0,0,0,0,10.8,0.0,1.2,2,9,0,0,Chelsea,Huddersfield,False,1,8,15:00,4.037267080745341,2018-08-11
504,2018-19,Victor Wanyama,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Newcastle,False,1,8,12:30,1.9117647058823528,2018-08-11
505,2018-19,Vincent Kompany,DEF,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Arsenal,False,1,8,16:00,2.0512820512820515,2018-08-12
506,2018-19,Virgil Van dijk,DEF,60,0.0,1,0,0,0,0,0,0,0,1,1.3,0.0,14.2,29,90,0,0,Liverpool,West Ham,True,1,8,13:30,11.2,2018-08-12
507,2018-19,Víctor Camarasa,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Bournemouth,False,-1,8,15:00,0.4222222222222222,2018-08-11
508,2018-19,Wayne Hennessey,GK,45,0.0,2,0,0,0,6,0,0,0,1,0.0,0.0,42.6,33,90,0,0,Crystal Palace,Fulham,False,1,8,15:00,0.8333333333333334,2018-08-11
509,2018-19,Wesley Hoedt,DEF,45,0.0,1,0,0,0,0,0,0,0,1,1.1,1.0,8.6,22,90,0,0,Southampton,Burnley,True,0,8,13:30,2.7027027027027026,2018-08-12
510,2018-19,Wes Morgan,DEF,45,0.0,0,0,0,2,0,0,0,0,0,1.0,0.0,18.6,16,90,0,0,Leicester,Man United,False,-1,8,20:00,0.20933333333333334,2018-08-10
511,2018-19,Wilfred Ndidi,MID,50,0.0,0,0,0,2,0,0,0,0,0,15.3,15.0,19.2,13,90,0,0,Leicester,Man United,False,-1,8,20:00,0.20933333333333334,2018-08-10
512,2018-19,Wilfried Zaha,FWD,70,0.0,1,0,1,0,0,0,0,0,1,8.3,52.0,37.4,17,90,1,0,Crystal Palace,Fulham,False,1,8,15:00,0.8333333333333334,2018-08-11
513,2018-19,Willian Borges da silva,MID,75,0.0,1,1,0,0,0,0,0,0,1,48.3,22.0,26.4,17,75,0,0,Chelsea,Huddersfield,False,1,8,15:00,4.037267080745341,2018-08-11
514,2018-19,Willy Boly,DEF,45,0.0,0,0,0,2,0,0,0,0,0,5.5,0.0,23.4,19,90,0,0,Wolves,Everton,True,0,8,17:30,1.3924050632911391,2018-08-11
515,2018-19,Willy Caballero,GK,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Huddersfield,False,1,8,15:00,4.037267080745341,2018-08-11
516,2018-19,Will Hughes,MID,50,0.0,1,0,0,0,0,0,0,0,1,3.8,18.0,10.2,3,80,0,0,Watford,Brighton,True,1,8,15:00,1.4345991561181433,2018-08-11
517,2018-19,Will Norris,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Everton,True,0,8,17:30,1.3924050632911391,2018-08-11
518,2018-19,Winston Reid,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Liverpool,False,-1,8,13:30,0.08928571428571429,2018-08-12
519,2018-19,Xherdan Shaqiri,MID,75,0.0,0,0,0,0,0,0,0,0,0,1.9,0.0,0.4,1,8,0,0,Liverpool,West Ham,True,1,8,13:30,11.2,2018-08-12
520,2018-19,Yannick Bolasie,MID,60,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Wolves,False,0,8,17:30,0.7181818181818183,2018-08-11
521,2018-19,Yerry Mina,DEF,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Wolves,False,0,8,17:30,0.7181818181818183,2018-08-11
522,2018-19,Yohan Benalouane,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Man United,False,-1,8,20:00,0.20933333333333334,2018-08-10
523,2018-19,Yoshinori Muto,FWD,60,0.0,0,0,0,0,0,0,0,0,0,0.3,37.0,3.0,5,9,0,0,Newcastle,Tottenham,True,-1,8,12:30,0.5230769230769231,2018-08-11
524,2018-19,Younes Kaboul,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Brighton,True,1,8,15:00,1.4345991561181433,2018-08-11
525,2018-19,Yves Bissouma,MID,50,0.0,0,0,0,0,0,0,0,0,0,1.5,9.0,1.4,2,30,0,0,Brighton,Watford,False,-1,8,15:00,0.6970588235294118,2018-08-11
526,2018-19,Álvaro Morata,FWD,90,0.0,0,0,0,0,0,0,0,0,1,6.9,40.0,2.0,1,90,0,0,Chelsea,Huddersfield,False,1,8,15:00,4.037267080745341,2018-08-11
527,2018-19,Aaron Cresswell,DEF,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
528,2018-19,Aaron Lennon,MID,50,0.0,0,0,0,3,0,0,0,0,0,2.3,6.0,5.6,4,90,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
529,2018-19,Aaron Mooy,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Man City,False,-1,8,13:30,0.04230769230769231,2018-08-19
530,2018-19,Aaron Ramsey,MID,75,0.0,0,0,0,1,0,0,0,0,0,4.8,20.0,2.4,2,22,0,0,Arsenal,Chelsea,False,-1,8,17:30,0.4,2018-08-18
531,2018-19,Aaron Wan-bissaka,DEF,41,1.0,0,0,0,2,0,0,0,0,0,12.3,4.0,12.4,-1,74,0,1,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
532,2018-19,Abdelhamid Sabiri,MID,45,0.0,0,0,0,3,0,0,0,0,0,0.5,2.0,4.2,3,45,0,0,Huddersfield,Man City,False,-1,8,13:30,0.04230769230769231,2018-08-19
533,2018-19,Abdoulaye Doucouré,MID,60,0.0,1,1,0,1,0,0,0,0,0,18.1,2.0,32.0,26,90,0,0,Watford,Burnley,False,1,8,13:30,0.7205882352941178,2018-08-19
534,2018-19,Aboubakar Kamara,FWD,45,0.0,0,0,0,3,0,0,0,0,0,34.5,8.0,7.6,12,87,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
535,2018-19,Adama Diakhaby,MID,50,0.0,0,0,0,2,0,0,0,0,0,0.3,0.0,3.6,2,29,0,0,Huddersfield,Man City,False,-1,8,13:30,0.04230769230769231,2018-08-19
536,2018-19,Adama Traoré,MID,55,0.0,0,0,0,0,0,0,0,0,0,31.6,2.0,15.2,11,45,0,0,Wolves,Leicester,False,-1,8,15:00,0.5230769230769231,2018-08-18
537,2018-19,Adam Lallana,MID,70,0.0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,2,3,0,0,Liverpool,Crystal Palace,False,1,8,20:00,4.861111111111112,2018-08-20
538,2018-19,Adam Masina,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Burnley,False,1,8,13:30,0.7205882352941178,2018-08-19
539,2018-19,Adam Smith,DEF,45,0.0,0,0,0,1,0,0,0,0,0,2.8,8.0,16.6,18,90,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
540,2018-19,Ademola Lookman,MID,54,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
541,2018-19,Adrian Mariappa,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Burnley,False,1,8,13:30,0.7205882352941178,2018-08-19
542,2018-19,Adrien sebastian Perruchet silva,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.1,0.0,3.4,3,8,0,0,Leicester,Wolves,True,1,8,15:00,1.9117647058823528,2018-08-18
543,2018-19,Adrián San miguel del castillo,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
544,2018-19,Ainsley Maitland-niles,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,False,-1,8,17:30,0.4,2018-08-18
545,2018-19,Alberto Moreno,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Crystal Palace,False,1,8,20:00,4.861111111111112,2018-08-20
546,2018-19,Aleksandar Mitrovic,FWD,65,0.0,1,0,1,3,0,0,0,0,0,3.9,42.0,28.0,23,90,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
547,2018-19,Alexander Sørloth,FWD,50,0.0,0,0,0,1,0,0,0,0,0,0.8,0.0,0.4,3,20,0,0,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
548,2018-19,Alexandre Lacazette,FWD,95,0.0,0,0,0,1,0,0,0,0,0,10.6,0.0,4.2,2,15,0,0,Arsenal,Chelsea,False,-1,8,17:30,0.4,2018-08-18
549,2018-19,Alexis Sánchez,MID,105,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
550,2018-19,Alex Iwobi,MID,55,0.0,2,0,1,2,0,0,0,0,0,26.0,27.0,40.4,30,74,0,0,Arsenal,Chelsea,False,-1,8,17:30,0.4,2018-08-18
551,2018-19,Alex Mccarthy,GK,45,0.0,0,0,0,2,5,0,0,0,0,0.0,0.0,33.8,20,90,0,0,Southampton,Everton,False,-1,8,15:00,0.39999999999999997,2018-08-18
552,2018-19,Alex Oxlade-chamberlain,MID,65,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Crystal Palace,False,1,8,20:00,4.861111111111112,2018-08-20
553,2018-19,Alex Pritchard,MID,50,0.0,0,0,0,4,0,0,0,0,0,0.7,2.0,2.4,5,60,0,0,Huddersfield,Man City,False,-1,8,13:30,0.04230769230769231,2018-08-19
554,2018-19,Alex Smithies,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
555,2018-19,Alfie Mawson,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
556,2018-19,Alireza Jahanbakhsh,MID,70,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Man United,True,1,8,16:00,0.3181818181818182,2018-08-19
557,2018-19,Alisson Ramses becker,GK,55,0.0,1,0,0,0,2,0,0,0,1,0.0,0.0,16.2,24,90,0,0,Liverpool,Crystal Palace,False,1,8,20:00,4.861111111111112,2018-08-20
558,2018-19,Anders Lindegaard,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
559,2018-19,Ander Herrera,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
560,2018-19,Andreas Christensen,DEF,54,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Arsenal,True,1,8,17:30,2.5,2018-08-18
561,2018-19,Andreas Pereira,MID,50,0.0,0,0,0,3,0,0,0,0,0,0.8,0.0,2.2,8,45,0,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
562,2018-19,Andrew Robertson,DEF,60,0.0,2,0,0,0,0,0,0,0,1,27.4,10.0,17.6,35,90,0,0,Liverpool,Crystal Palace,False,1,8,20:00,4.861111111111112,2018-08-20
563,2018-19,Andrew Surman,MID,50,0.0,0,0,0,1,0,0,0,0,0,21.9,0.0,10.0,16,90,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
564,2018-19,Andre Gray,FWD,60,0.0,1,0,1,1,0,0,0,0,0,3.0,39.0,32.6,18,67,0,0,Watford,Burnley,False,1,8,13:30,0.7205882352941178,2018-08-19
565,2018-19,Andriy Yarmolenko,MID,70,0.0,0,0,0,0,0,0,0,0,0,12.3,0.0,1.2,0,23,1,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
566,2018-19,Andros Townsend,MID,60,0.0,0,0,0,1,0,0,0,0,0,12.8,3.0,8.8,9,78,0,0,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
567,2018-19,André filipe Tavares gomes,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
568,2018-19,André-frank Zambo anguissa,MID,45,0.0,0,0,0,3,0,0,0,0,0,2.7,2.0,18.2,14,90,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
569,2018-19,André Schürrle,MID,60,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,4,2,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
570,2018-19,Andy Carroll,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
571,2018-19,Angelo Ogbonna,DEF,45,0.0,0,0,0,2,0,0,0,0,0,0.8,0.0,25.8,10,90,1,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
572,2018-19,Angus Gunn,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Everton,False,-1,8,15:00,0.39999999999999997,2018-08-18
573,2018-19,Anthony Knockaert,MID,55,0.0,1,1,0,2,0,0,0,0,0,15.5,9.0,25.4,14,90,0,0,Brighton,Man United,True,1,8,16:00,0.3181818181818182,2018-08-19
574,2018-19,Anthony Martial,MID,74,-1.0,0,0,0,3,0,0,0,0,0,3.0,22.0,0.0,-4,59,1,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
575,2018-19,Anthony Pilkington,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
576,2018-19,Antonio Rüdiger,DEF,60,0.0,0,0,0,2,0,0,0,0,0,21.8,0.0,12.8,14,90,0,0,Chelsea,Arsenal,True,1,8,17:30,2.5,2018-08-18
577,2018-19,Antonio Valencia,DEF,65,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
578,2018-19,Aron Gunnarsson,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
579,2018-19,Arthur Masuaku,MID,45,0.0,0,0,0,2,0,0,0,0,0,3.0,2.0,24.4,10,90,0,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
580,2018-19,Artur Boruc,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
581,2018-19,Ashley darel jazz Richards,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
582,2018-19,Ashley Barnes,FWD,60,0.0,0,0,0,0,0,0,0,0,0,1.3,0.0,0.0,0,25,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
583,2018-19,Ashley Westwood,MID,45,0.0,0,0,0,3,0,0,0,0,0,16.5,3.0,16.4,14,90,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
584,2018-19,Ashley Williams,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
585,2018-19,Ashley Young,DEF,60,0.0,0,0,0,3,0,0,0,0,0,19.8,0.0,17.2,13,90,0,0,Man United,Brighton,False,-1,8,16:00,3.142857142857143,2018-08-19
586,2018-19,Asmir Begovic,GK,45,0.0,1,0,0,1,4,0,0,0,0,0.0,0.0,25.6,16,90,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
587,2018-19,Aymeric Laporte,DEF,55,0.0,0,0,0,1,0,0,0,0,0,18.4,13.0,17.6,14,90,0,0,Man City,Huddersfield,True,1,8,13:30,23.636363636363633,2018-08-19
588,2018-19,Ayoze Pérez,FWD,65,0.0,0,0,0,0,0,0,0,0,1,1.8,38.0,12.2,2,64,0,0,Newcastle,Cardiff,False,0,8,12:30,1.279527559055118,2018-08-18
589,2018-19,Bakary Sako,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
590,2018-19,Bamidele Alli,MID,91,1.0,1,1,0,1,0,0,0,0,0,20.3,65.0,18.2,18,90,0,0,Tottenham,Fulham,True,1,8,15:00,9.375,2018-08-18
591,2018-19,Barry Douglas,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Leicester,False,-1,8,15:00,0.5230769230769231,2018-08-18
592,2018-19,Beni Baningime,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
593,2018-19,Benjamin Chilwell,DEF,50,0.0,2,0,0,0,0,0,0,0,1,13.3,19.0,43.4,36,90,0,0,Leicester,Wolves,True,1,8,15:00,1.9117647058823528,2018-08-18
594,2018-19,Benjamin Mendy,DEF,61,1.0,2,2,0,1,0,0,0,0,0,44.6,20.0,34.6,37,90,0,0,Man City,Huddersfield,True,1,8,13:30,23.636363636363633,2018-08-19
595,2018-19,Ben Davies,DEF,60,0.0,0,0,0,1,0,0,0,0,0,43.2,45.0,13.6,20,90,0,0,Tottenham,Fulham,True,1,8,15:00,9.375,2018-08-18
596,2018-19,Ben Foster,GK,45,0.0,0,0,0,1,2,0,0,0,0,0.0,0.0,14.8,13,90,0,0,Watford,Burnley,False,1,8,13:30,0.7205882352941178,2018-08-19
597,2018-19,Ben Gibson,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
598,2018-19,Ben Hamer,GK,40,0.0,0,0,0,6,9,0,0,0,0,0.0,0.0,57.8,23,90,0,0,Huddersfield,Man City,False,-1,8,13:30,0.04230769230769231,2018-08-19
599,2018-19,Ben Mee,DEF,50,0.0,0,0,0,3,0,0,0,0,0,1.3,4.0,23.4,13,90,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
600,2018-19,Beram Kayal,MID,45,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3,1,0,0,Brighton,Man United,True,1,8,16:00,0.3181818181818182,2018-08-19
601,2018-19,Bernardo mota Veiga de carvalho e silva,MID,76,1.0,0,0,0,1,0,0,0,0,0,36.6,34.0,16.2,14,90,0,0,Man City,Huddersfield,True,1,8,13:30,23.636363636363633,2018-08-19
602,2018-19,Bernardo Fernandes da silva junior,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Man United,True,1,8,16:00,0.3181818181818182,2018-08-19
603,2018-19,Bernard Anício caldeira duarte,MID,60,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
604,2018-19,Bernd Leno,GK,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,False,-1,8,17:30,0.4,2018-08-18
605,2018-19,Bobby Reid,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,2,14,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
606,2018-19,Bonatini lohner maia Bonatini,FWD,50,0.0,0,0,0,0,0,0,0,0,0,4.8,12.0,0.0,-2,45,0,0,Wolves,Leicester,False,-1,8,15:00,0.5230769230769231,2018-08-18
607,2018-19,Brahim Diaz,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Huddersfield,True,1,8,13:30,23.636363636363633,2018-08-19
608,2018-19,Bright Enobakhare,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Leicester,False,-1,8,15:00,0.5230769230769231,2018-08-18
609,2018-19,Bruno Ecuele manga,DEF,45,0.0,1,0,0,0,0,0,0,0,1,1.6,0.0,25.2,22,90,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
610,2018-19,Bruno Saltor grau,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Man United,True,1,8,16:00,0.3181818181818182,2018-08-19
611,2018-19,Çaglar Söyüncü,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Wolves,True,1,8,15:00,1.9117647058823528,2018-08-18
612,2018-19,Callum Hudson-odoi,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Arsenal,True,1,8,17:30,2.5,2018-08-18
613,2018-19,Callum Paterson,MID,55,0.0,0,0,0,0,0,0,0,0,0,10.8,18.0,2.2,4,7,0,0,Cardiff,Newcastle,True,0,8,12:30,0.7815384615384615,2018-08-18
614,2018-19,Callum Wilson,FWD,60,0.0,1,0,1,1,0,0,0,0,0,22.3,46.0,44.0,27,90,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
615,2018-19,Calum Chambers,DEF,45,0.0,0,0,0,3,0,0,0,0,0,0.1,0.0,24.6,15,90,0,0,Fulham,Tottenham,False,-1,8,15:00,0.10666666666666667,2018-08-18
616,2018-19,Carlos Sánchez,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.5,8.0,1.6,3,13,0,0,West Ham,Bournemouth,True,-1,8,15:00,1.7619047619047619,2018-08-18
617,2018-19,Cenk Tosun,FWD,70,0.0,0,0,0,1,0,0,0,0,0,1.3,38.0,9.0,4,74,0,0,Everton,Southampton,True,1,8,15:00,2.5,2018-08-18
618,2018-19,Cesc Fàbregas,MID,64,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Arsenal,True,1,8,17:30,2.5,2018-08-18
619,2018-19,Chancel Mbemba,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Cardiff,False,0,8,12:30,1.279527559055118,2018-08-18
620,2018-19,Charlie Austin,FWD,60,0.0,0,0,0,2,0,0,0,0,0,0.6,34.0,6.4,0,57,0,0,Southampton,Everton,False,-1,8,15:00,0.39999999999999997,2018-08-18
621,2018-19,Charlie Daniels,DEF,45,0.0,0,0,0,1,0,0,0,0,0,15.2,2.0,20.2,13,90,0,0,Bournemouth,West Ham,False,1,8,15:00,0.5675675675675675,2018-08-18
622,2018-19,Charlie Taylor,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.6,0.0,1.2,4,16,0,0,Burnley,Watford,True,-1,8,13:30,1.387755102040816,2018-08-19
623,2018-19,Cheikhou Kouyaté,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
624,2018-19,Christian Atsu,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Cardiff,False,0,8,12:30,1.279527559055118,2018-08-18
625,2018-19,Christian Benteke,FWD,65,0.0,0,0,0,1,0,0,0,0,0,12.1,5.0,0.6,0,69,0,0,Crystal Palace,Liverpool,True,-1,8,20:00,0.2057142857142857,2018-08-20
